t,theta_ec
   1.1599999740719795      ,   5.5265145539267341E-002
   1.1699999738484621      ,   5.3976075969264153E-002
   1.1799999736249447      ,   5.2681608791905331E-002
   1.1899999734014273      ,   5.1381873453902820E-002
   1.1999999731779099      ,   5.0076999928784616E-002
   1.2099999729543924      ,   4.8767118703897397E-002
   1.2199999727308750      ,   4.7452360767357794E-002
   1.2299999725073576      ,   4.6132857594953579E-002
   1.2399999722838402      ,   4.4808741136996101E-002
   1.2499999720603228      ,   4.3480143805125236E-002
   1.2599999718368053      ,   4.2147198459068225E-002
   1.2699999716132879      ,   4.0810038393353724E-002
   1.2799999713897705      ,   3.9468797323982320E-002
   1.2899999711662531      ,   3.8123609375054955E-002
   1.2999999709427357      ,   3.6774609065360515E-002
   1.3099999707192183      ,   3.5421931294923936E-002
   1.3199999704957008      ,   3.4065711331516209E-002
   1.3299999702721834      ,   3.2706084797127617E-002
   1.3399999700486660      ,   3.1343187654405517E-002
   1.3499999698251486      ,   2.9977156193058095E-002
   1.3599999696016312      ,   2.8608127016225376E-002
   1.3699999693781137      ,   2.7236237026818922E-002
   1.3799999691545963      ,   2.5861623413831539E-002
   1.3899999689310789      ,   2.4484423638618386E-002
   1.3999999687075615      ,   2.3104775421150824E-002
   1.4099999684840441      ,   2.1722816726244432E-002
   1.4199999682605267      ,   2.0338685749762525E-002
   1.4299999680370092      ,   1.8952520904796565E-002
   1.4399999678134918      ,   1.7564460807824846E-002
   1.4499999675899744      ,   1.6174644264850865E-002
   1.4599999673664570      ,   1.4783210257522706E-002
   1.4699999671429396      ,   1.3390297929234881E-002
   1.4799999669194221      ,   1.1996046571213991E-002
   1.4899999666959047      ,   1.0600595608589607E-002
   1.4999999664723873      ,   9.2040845864517513E-003
   1.5099999662488699      ,   7.8066531558963967E-003
   1.5199999660253525      ,   6.4084410600603508E-003
   1.5299999658018351      ,   5.0095881201469468E-003
   1.5399999655783176      ,   3.6102342214439226E-003
   1.5499999653548002      ,   2.2105192993348930E-003
   1.5599999651312828      ,   8.1058332530581172E-004
   1.5699999649077654      ,  -5.8943370705217646E-004
   1.5799999646842480      ,  -1.9893917960420943E-003
   1.5899999644607306      ,  -3.3891509458613012E-003
   1.5999999642372131      ,  -4.7885711806010724E-003
   1.6099999640136957      ,  -6.1875125582441905E-003
   1.6199999637901783      ,  -7.5858351846591447E-003
   1.6299999635666609      ,  -8.9833992275895440E-003
   1.6399999633431435      ,  -1.0380064930637343E-002
   1.6499999631196260      ,  -1.1775692627238481E-002
   1.6599999628961086      ,  -1.3170142754629537E-002
   1.6699999626725912      ,  -1.4563275867804005E-002
   1.6799999624490738      ,  -1.5954952653456794E-002
   1.6899999622255564      ,  -1.7345033943915563E-002
   1.6999999620020390      ,  -1.8733380731057479E-002
   1.7099999617785215      ,  -2.0119854180210034E-002
   1.7199999615550041      ,  -2.1504315644034509E-002
   1.7299999613314867      ,  -2.2886626676390714E-002
   1.7399999611079693      ,  -2.4266649046181591E-002
   1.7499999608844519      ,  -2.5644244751176330E-002
   1.7599999606609344      ,  -2.7019276031810591E-002
   1.7699999604374170      ,  -2.8391605384962455E-002
   1.7799999602138996      ,  -2.9761095577702745E-002
   1.7899999599903822      ,  -3.1127609661018307E-002
   1.7999999597668648      ,  -3.2491010983506916E-002
   1.8099999595433474      ,  -3.3851163205042424E-002
   1.8199999593198299      ,  -3.5207930310408753E-002
   1.8299999590963125      ,  -3.6561176622901433E-002
   1.8399999588727951      ,  -3.7910766817895264E-002
   1.8499999586492777      ,  -3.9256565936376782E-002
   1.8599999584257603      ,  -4.0598439398440149E-002
   1.8699999582022429      ,  -4.1936253016745161E-002
   1.8799999579787254      ,  -4.3269873009935969E-002
   1.8899999577552080      ,  -4.4599166016019216E-002
   1.8999999575316906      ,  -4.5923999105700233E-002
   1.9099999573081732      ,  -4.7244239795675977E-002
   1.9199999570846558      ,  -4.8559756061883348E-002
   1.9299999568611383      ,  -4.9870416352701612E-002
   1.9399999566376209      ,  -5.1176089602107545E-002
   1.9499999564141035      ,  -5.2476645242782040E-002
   1.9599999561905861      ,  -5.3771953219166849E-002
   1.9699999559670687      ,  -5.5061884000470122E-002
   1.9799999557435513      ,  -5.6346308593619492E-002
   1.9899999555200338      ,  -5.7625098556161387E-002
   1.9999999552965164      ,  -5.8898126009105274E-002
   2.0099999550729990      ,  -6.0165263649711545E-002
   2.0199999548494816      ,  -6.1426384764221804E-002
   2.0299999546259642      ,  -6.2681363240530238E-002
   2.0399999544024467      ,  -6.3930073580794819E-002
   2.0499999541789293      ,  -6.5172390913987119E-002
   2.0599999539554119      ,  -6.6408191008379358E-002
   2.0699999537318945      ,  -6.7637350283967626E-002
   2.0799999535083771      ,  -6.8859745824829857E-002
   2.0899999532848597      ,  -7.0075255391417443E-002
   2.0999999530613422      ,  -7.1283757432779149E-002
   2.1099999528378248      ,  -7.2485131098716238E-002
   2.1199999526143074      ,  -7.3679256251867484E-002
   2.1299999523907900      ,  -7.4866013479722909E-002
   2.1399999521672726      ,  -7.6045284106565053E-002
   2.1499999519437551      ,  -7.7216950205336476E-002
   2.1599999517202377      ,  -7.8380894609432553E-002
   2.1699999514967203      ,  -7.9537000924418080E-002
   2.1799999512732029      ,  -8.0685153539666724E-002
   2.1899999510496855      ,  -8.1825237639922097E-002
   2.1999999508261681      ,  -8.2957139216779260E-002
   2.2099999506026506      ,  -8.4080745080085589E-002
   2.2199999503791332      ,  -8.5195942869259786E-002
   2.2299999501556158      ,  -8.6302621064527907E-002
   2.2399999499320984      ,  -8.7400668998075387E-002
   2.2499999497085810      ,  -8.8489976865113770E-002
   2.2599999494850636      ,  -8.9570435734861217E-002
   2.2699999492615461      ,  -9.0641937561435584E-002
   2.2799999490380287      ,  -9.1704375194659016E-002
   2.2899999488145113      ,  -9.2757642390772929E-002
   2.2999999485909939      ,  -9.3801633823062433E-002
   2.3099999483674765      ,  -9.4836245092388943E-002
   2.3199999481439590      ,  -9.5861372737630179E-002
   2.3299999479204416      ,  -9.6876914246026180E-002
   2.3399999476969242      ,  -9.7882768063430645E-002
   2.3499999474734068      ,  -9.8878833604466337E-002
   2.3599999472498894      ,  -9.9865011262583611E-002
   2.3699999470263720      , -0.10084120242002106     
   2.3799999468028545      , -0.10180730945766731     
   2.3899999465793371      , -0.10276323576482289     
   2.3999999463558197      , -0.10370888574886139     
   2.4099999461323023      , -0.10464416484478861     
   2.4199999459087849      , -0.10556897952469915     
   2.4299999456852674      , -0.10648323730712915     
   2.4399999454617500      , -0.10738684676630446     
   2.4499999452382326      , -0.10827971754128318     
   2.4599999450147152      , -0.10916176034499184     
   2.4699999447911978      , -0.11003288697315398     
   2.4799999445676804      , -0.11089301031311069     
   2.4899999443441629      , -0.11174204435253182     
   2.4999999441206455      , -0.11257990418801722     
   2.5099999438971281      , -0.11340650603358710     
   2.5199999436736107      , -0.11422176722906058     
   2.5299999434500933      , -0.11502560624832177     
   2.5399999432265759      , -0.11581794270747232     
   2.5499999430030584      , -0.11659869737286988     
   2.5599999427795410      , -0.11736779216905138     
   2.5699999425560236      , -0.11812515018654066     
   2.5799999423325062      , -0.11887069568953934     
   2.5899999421089888      , -0.11960435412350047     
   2.5999999418854713      , -0.12032605212258392     
   2.6099999416619539      , -0.12103571751699300     
   2.6199999414384365      , -0.12173327934019146     
   2.6299999412149191      , -0.12241866783600008     
   2.6399999409914017      , -0.12309181446557237     
   2.6499999407678843      , -0.12375265191424836     
   2.6599999405443668      , -0.12440111409828615     
   2.6699999403208494      , -0.12503713617147022     
   2.6799999400973320      , -0.12566065453159611     
   2.6899999398738146      , -0.12627160682683058     
   2.6999999396502972      , -0.12686993196194685     
   2.7099999394267797      , -0.12745557010443406     
   2.7199999392032623      , -0.12802846269048063     
   2.7299999389797449      , -0.12858855243083045     
   2.7399999387562275      , -0.12913578331651204     
   2.7499999385327101      , -0.12967010062443926     
   2.7599999383091927      , -0.13019145092288370     
   2.7699999380856752      , -0.13069978207681784     
   2.7799999378621578      , -0.13119504325312858     
   2.7899999376386404      , -0.13167718492570052     
   2.7999999374151230      , -0.13214615888036851     
   2.8099999371916056      , -0.13260191821973921     
   2.8199999369680882      , -0.13304441736788072     
   2.8299999367445707      , -0.13347361207488020     
   2.8399999365210533      , -0.13388945942126887     
   2.8499999362975359      , -0.13429191782231392     
   2.8599999360740185      , -0.13468094703217709     
   2.8699999358505011      , -0.13505650814793910     
   2.8799999356269836      , -0.13541856361349006     
   2.8899999354034662      , -0.13576707722328504     
   2.8999999351799488      , -0.13610201412596462     
   2.9099999349564314      , -0.13642334082784002     
   2.9199999347329140      , -0.13673102519624250     
   2.9299999345093966      , -0.13702503646273659     
   2.9399999342858791      , -0.13730534522619697     
   2.9499999340623617      , -0.13757192345574853     
   2.9599999338388443      , -0.13782474449356952     
   2.9699999336153269      , -0.13806378305755726     
   2.9799999333918095      , -0.13828901524385645     
   2.9899999331682920      , -0.13850041852924944     
   2.9999999329447746      , -0.13869797177340865     
   3.0099999327212572      , -0.13888165522101056     
   3.0199999324977398      , -0.13905145050371120     
   3.0299999322742224      , -0.13920734064198309     
   3.0399999320507050      , -0.13934931004681309     
   3.0499999318271875      , -0.13947734452126134     
   3.0599999316036701      , -0.13959143126188098     
   3.0699999313801527      , -0.13969155885999845     
   3.0799999311566353      , -0.13977771730285440     
   3.0899999309331179      , -0.13984989797460493     
   3.0999999307096004      , -0.13990809365718315     
   3.1099999304860830      , -0.13995229853102112     
   3.1199999302625656      , -0.13998250817563160     
   3.1299999300390482      , -0.13999871957005031     
   3.1399999298155308      , -0.14000093109313783     
   3.1499999295920134      , -0.13998914252374189     
   3.1599999293684959      , -0.13996335504071938     
   3.1699999291449785      , -0.13992357122281848     
   3.1799999289214611      , -0.13986979504842081     
   3.1899999286979437      , -0.13980203189514356     
   3.1999999284744263      , -0.13972028853930177     
   3.2099999282509089      , -0.13962457315523064     
   3.2199999280273914      , -0.13951489531446817     
   3.2299999278038740      , -0.13939126598479792     
   3.2399999275803566      , -0.13925369752915234     
   3.2499999273568392      , -0.13910220370437634     
   3.2599999271333218      , -0.13893679965985176     
   3.2699999269098043      , -0.13875750193598227     
   3.2799999266862869      , -0.13856432846253947     
   3.2899999264627695      , -0.13835729855686985     
   3.2999999262392521      , -0.13813643292196304     
   3.3099999260157347      , -0.13790175364438156     
   3.3199999257922173      , -0.13765328419205211     
   3.3299999255686998      , -0.13739104941191882     
   3.3399999253451824      , -0.13711507552745852     
   3.3499999251216650      , -0.13682539013605843     
   3.3599999248981476      , -0.13652202220625639     
   3.3699999246746302      , -0.13620500207484404     
   3.3799999244511127      , -0.13587436144383308     
   3.3899999242275953      , -0.13553013337728514     
   3.3999999240040779      , -0.13517235229800534     
   3.4099999237805605      , -0.13480105398410000     
   3.4199999235570431      , -0.13441627556539887     
   3.4299999233335257      , -0.13401805551974208     
   3.4399999231100082      , -0.13360643366913241     
   3.4499999228864908      , -0.13318145117575311     
   3.4599999226629734      , -0.13274315053785160     
   3.4699999224394560      , -0.13229157558548971     
   3.4799999222159386      , -0.13182677147616065     
   3.4899999219924212      , -0.13134878469027331     
   3.4999999217689037      , -0.13085766302650409     
   3.5099999215453863      , -0.13035345559701722     
   3.5199999213218689      , -0.12983621282255337     
   3.5299999210983515      , -0.12930598642738766     
   3.5399999208748341      , -0.12876282943415726     
   3.5499999206513166      , -0.12820679615855907     
   3.5599999204277992      , -0.12763794220391814     
   3.5699999202042818      , -0.12705632445562742     
   3.5799999199807644      , -0.12646200107545913     
   3.5899999197572470      , -0.12585503149574861     
   3.5999999195337296      , -0.12523547641345115     
   3.6099999193102121      , -0.12460339778407217     
   3.6199999190866947      , -0.12395885881547181     
   3.6299999188631773      , -0.12330192396154403     
   3.6399999186396599      , -0.12263265891577131     
   3.6499999184161425      , -0.12195113060465522     
   3.6599999181926250      , -0.12125740718102383     
   3.6699999179691076      , -0.12055155801721640     
   3.6799999177455902      , -0.11983365369814615     
   3.6899999175220728      , -0.11910376601424179     
   3.6999999172985554      , -0.11836196795426844     
   3.7099999170750380      , -0.11760833369802878     
   3.7199999168515205      , -0.11684293860894507     
   3.7299999166280031      , -0.11606585922652279     
   3.7399999164044857      , -0.11527717325869673     
   3.7499999161809683      , -0.11447695957406011     
   3.7599999159574509      , -0.11366529819397785     
   3.7699999157339334      , -0.11284227028458431     
   3.7799999155104160      , -0.11200795814866675     
   3.7899999152868986      , -0.11116244521743504     
   3.7999999150633812      , -0.11030581604217853     
   3.8099999148398638      , -0.10943815628581090     
   3.8199999146163464      , -0.10855955271430391     
   3.8299999143928289      , -0.10767009318801080     
   3.8399999141693115      , -0.10676986665288020     
   3.8499999139457941      , -0.10585896313156161     
   3.8599999137222767      , -0.10493747371440310     
   3.8699999134987593      , -0.10400549055034225     
   3.8799999132752419      , -0.10306310683769131     
   3.8899999130517244      , -0.10211041681481732     
   3.8999999128282070      , -0.10114751575071833     
   3.9099999126046896      , -0.10017449993549643     
   3.9199999123811722      ,  -9.9191466670728798E-002
   3.9299999121576548      ,  -9.8198514259737510E-002
   3.9399999119341373      ,  -9.7195741997759225E-002
   3.9499999117106199      ,  -9.6183250162015663E-002
   3.9599999114871025      ,  -9.5161140001685879E-002
   3.9699999112635851      ,  -9.4129513727781333E-002
   3.9799999110400677      ,  -9.3088474502924790E-002
   3.9899999108165503      ,  -9.2038126431034095E-002
   3.9999999105930328      ,  -9.0978574546911745E-002
   4.0099999103695154      ,  -8.9909924805741406E-002
   4.0199999101459980      ,  -8.8832284072492426E-002
   4.0299999099224806      ,  -8.7745760111233306E-002
   4.0399999096989632      ,  -8.6650461574355311E-002
   4.0499999094754457      ,  -8.5546497991707243E-002
   4.0599999092519283      ,  -8.4433979759642425E-002
   4.0699999090284109      ,  -8.3313018129979100E-002
   4.0799999088048935      ,  -8.2183725198875207E-002
   4.0899999085813761      ,  -8.1046213895618821E-002
   4.0999999083578587      ,  -7.9900597971335169E-002
   4.1099999081343412      ,  -7.8746991987611578E-002
   4.1199999079108238      ,  -7.7585511305041252E-002
   4.1299999076873064      ,  -7.6416272071687247E-002
   4.1399999074637890      ,  -7.5239391211467679E-002
   4.1499999072402716      ,  -7.4054986412463317E-002
   4.1599999070167542      ,  -7.2863176115148753E-002
   4.1699999067932367      ,  -7.1664079500548400E-002
   4.1799999065697193      ,  -7.0457816478318364E-002
   4.1899999063462019      ,  -6.9244507674755457E-002
   4.1999999061226845      ,  -6.8024274420734623E-002
   4.2099999058991671      ,  -6.6797238739575812E-002
   4.2199999056756496      ,  -6.5563523334841653E-002
   4.2299999054521322      ,  -6.4323251578067106E-002
   4.2399999052286148      ,  -6.3076547496422289E-002
   4.2499999050050974      ,  -6.1823535760309807E-002
   4.2599999047815800      ,  -6.0564341670897665E-002
   4.2699999045580626      ,  -5.9299091147589182E-002
   4.2799999043345451      ,  -5.8027910715431029E-002
   4.2899999041110277      ,  -5.6750927492460732E-002
   4.2999999038875103      ,  -5.5468269176994885E-002
   4.3099999036639929      ,  -5.4180064034859303E-002
   4.3199999034404755      ,  -5.2886440886562441E-002
   4.3299999032169580      ,  -5.1587529094413345E-002
   4.3399999029934406      ,  -5.0283458549585422E-002
   4.3499999027699232      ,  -4.8974359659127324E-002
   4.3599999025464058      ,  -4.7660363332922243E-002
   4.3699999023228884      ,  -4.6341600970596926E-002
   4.3799999020993710      ,  -4.5018204448381713E-002
   4.3899999018758535      ,  -4.3690306105922908E-002
   4.3999999016523361      ,  -4.2358038733048824E-002
   4.4099999014288187      ,  -4.1021535556490789E-002
   4.4199999012053013      ,  -3.9680930226560489E-002
   4.4299999009817839      ,  -3.8336356803784916E-002
   4.4399999007582664      ,  -3.6987949745500341E-002
   4.4499999005347490      ,  -3.5635843892406566E-002
   4.4599999003112316      ,  -3.4280174455082857E-002
   4.4699999000877142      ,  -3.2921077000466883E-002
   4.4799998998641968      ,  -3.1558687438298032E-002
   4.4899998996406794      ,  -3.0193142007526430E-002
   4.4999998994171619      ,  -2.8824577262689048E-002
   4.5099998991936445      ,  -2.7453130060254256E-002
   4.5199998989701271      ,  -2.6078937544936162E-002
   4.5299998987466097      ,  -2.4702137135980157E-002
   4.5399998985230923      ,  -2.3322866513420980E-002
   4.5499998982995749      ,  -2.1941263604314722E-002
   4.5599998980760574      ,  -2.0557466568946119E-002
   4.5699998978525400      ,  -1.9171613787012518E-002
   4.5799998976290226      ,  -1.7783843843785920E-002
   4.5899998974055052      ,  -1.6394295516254445E-002
   4.5999998971819878      ,  -1.5003107759244632E-002
   4.6099998969584703      ,  -1.3610419691525964E-002
   4.6199998967349529      ,  -1.2216370581898986E-002
   4.6299998965114355      ,  -1.0821099835268430E-002
   4.6399998962879181      ,  -9.4247469787027208E-003
   4.6499998960644007      ,  -8.0274516474812731E-003
   4.6599998958408833      ,  -6.6293535711309630E-003
   4.6699998956173658      ,  -5.2305925594531757E-003
   4.6799998953938484      ,  -3.8313084885428254E-003
   4.6899998951703310      ,  -2.4316412868007481E-003
   4.6999998949468136      ,  -1.0317309209408609E-003
   4.7099998947232962      ,   3.6828261800650811E-004
   4.7199998944997787      ,   1.7682593286937230E-003
   4.7299998942762613      ,   3.1680592134559734E-003
   4.7399998940527439      ,   4.5675422923110408E-003
   4.7499998938292265      ,   5.9665686169572954E-003
   4.7599998936057091      ,   7.3649982847685267E-003
   4.7699998933821917      ,   8.7626914527842055E-003
   4.7799998931586742      ,   1.0159508351693778E-002
   4.7899998929351568      ,   1.1555309299813597E-002
   4.7999998927116394      ,   1.2949954717055092E-002
   4.8099998924881220      ,   1.4343305138882772E-002
   4.8199998922646046      ,   1.5735221230260683E-002
   4.8299998920410872      ,   1.7125563799585908E-002
   4.8399998918175697      ,   1.8514193812607733E-002
   4.8499998915940523      ,   1.9900972406331062E-002
   4.8599998913705349      ,   2.1285760902902722E-002
   4.8699998911470175      ,   2.2668420823479248E-002
   4.8799998909235001      ,   2.4048813902074761E-002
   4.8899998906999826      ,   2.5426802099387573E-002
   4.8999998904764652      ,   2.6802247616604113E-002
   4.9099998902529478      ,   2.8175012909178808E-002
   4.9199998900294304      ,   2.9544960700588537E-002
   4.9299998898059130      ,   3.0911953996060285E-002
   4.9399998895823956      ,   3.2275856096270615E-002
   4.9499998893588781      ,   3.3636530611015597E-002
   4.9599998891353607      ,   3.4993841472849847E-002
   4.9699998889118433      ,   3.6347652950693247E-002
   4.9799998886883259      ,   3.7697829663404063E-002
   4.9899998884648085      ,   3.9044236593317065E-002
   4.9999998882412910      ,   4.0386739099745272E-002
   5.0099998880177736      ,   4.1725202932444048E-002
   5.0199998877942562      ,   4.3059494245036106E-002
   5.0299998875707388      ,   4.4389479608396155E-002
   5.0399998873472214      ,   4.5715026023993799E-002
   5.0499998871237040      ,   4.7036000937193408E-002
   5.0599998869001865      ,   4.8352272250509559E-002
   5.0699998866766691      ,   4.9663708336816811E-002
   5.0799998864531517      ,   5.0970178052512402E-002
   5.0899998862296343      ,   5.2271550750630592E-002
   5.0999998860061169      ,   5.3567696293907389E-002
   5.1099998857825994      ,   5.4858485067794262E-002
   5.1199998855590820      ,   5.6143787993419597E-002
   5.1299998853355646      ,   5.7423476540496572E-002
   5.1399998851120472      ,   5.8697422740176197E-002
   5.1499998848885298      ,   5.9965499197844205E-002
   5.1599998846650124      ,   6.1227579105860491E-002
   5.1699998844414949      ,   6.2483536256239904E-002
   5.1799998842179775      ,   6.3733245053273019E-002
   5.1899998839944601      ,   6.4976580526085709E-002
   5.1999998837709427      ,   6.6213418341136254E-002
   5.2099998835474253      ,   6.7443634814648684E-002
   5.2199998833239079      ,   6.8667106924981153E-002
   5.2299998831003904      ,   6.9883712324928085E-002
   5.2399998828768730      ,   7.1093329353954932E-002
   5.2499998826533556      ,   7.2295837050364201E-002
   5.2599998824298382      ,   7.3491115163391615E-002
   5.2699998822063208      ,   7.4679044165231218E-002
   5.2799998819828033      ,   7.5859505262988139E-002
   5.2899998817592859      ,   7.7032380410557877E-002
   5.2999998815357685      ,   7.8197552320430921E-002
   5.3099998813122511      ,   7.9354904475421498E-002
   5.3199998810887337      ,   8.0504321140319274E-002
   5.3299998808652163      ,   8.1645687373462908E-002
   5.3399998806416988      ,   8.2778889038234174E-002
   5.3499998804181814      ,   8.3903812814471665E-002
   5.3599998801946640      ,   8.5020346209802797E-002
   5.3699998799711466      ,   8.6128377570893019E-002
   5.3799998797476292      ,   8.7227796094611176E-002
