t,theta,w
   12.160000000000000      ,   9.4295531973388108E-002 ,   4.1580486376667149E-002
   12.200000000000001      ,   9.5804775623704333E-002 ,   3.7731091257905643E-002
   12.240000000000000      ,   9.7157947531304870E-002 ,   3.3829297690013360E-002
   12.280000000000001      ,   9.8353204833939237E-002 ,   2.9881432565859289E-002
   12.320000000000000      ,   9.9388960079621058E-002 ,   2.5893881142045615E-002
   12.359999999999999      ,  0.10026388315756136      ,   2.1873076948507767E-002
   12.400000000000000      ,  0.10097690282453174      ,   1.7825491674259349E-002
   12.440000000000000      ,  0.10152720782619340      ,   1.3757625041541290E-002
   12.480000000000000      ,  0.10191424761340287      ,   9.6759946802367561E-003
   12.520000000000000      ,  0.10213773265396534      ,   5.5871260140614720E-003
   12.560000000000000      ,  0.10219763434075486      ,   1.4975421697380970E-003
   12.600000000000000      ,  0.10209418449755953      ,  -2.5862460798835628E-003
   12.640000000000001      ,  0.10182787448443997      ,  -6.6577503279887955E-003
   12.680000000000000      ,  0.10139945390481585      ,  -1.0710514490603010E-002
   12.720000000000001      ,  0.10080992891691690      ,  -1.4738124697473685E-002
   12.760000000000000      ,  0.10006056015265770      ,  -1.8734219106479905E-002
   12.800000000000001      ,   9.9152860247418442E-002 ,  -2.2692497630981523E-002
   12.840000000000000      ,   9.8088590984641275E-002 ,  -2.6606731569429283E-002
   12.880000000000001      ,   9.6869760059584531E-002 ,  -3.0470773126418604E-002
   12.920000000000000      ,   9.5498617467016989E-002 ,  -3.4278564814188429E-002
   12.960000000000001      ,   9.3977651518083058E-002 ,  -3.8024148723348396E-002
   13.000000000000000      ,   9.2309584492028279E-002 ,  -4.1701675651369466E-002
   13.040000000000001      ,   9.0497367928944181E-002 ,  -4.5305414077102431E-002
   13.080000000000000      ,   8.8544177570172036E-002 ,  -4.8829758969303666E-002
   13.120000000000001      ,   8.6453407953497791E-002 ,  -5.2269240416856211E-002
   13.160000000000000      ,   8.4228666670774360E-002 ,  -5.5618532068085778E-002
   13.200000000000001      ,   8.1873768296122570E-002 ,  -5.8872459366294851E-002
   13.240000000000000      ,   7.9392727993387285E-002 ,  -6.2026007568381954E-002
   13.280000000000001      ,   7.6789754812059796E-002 ,  -6.5074329533187397E-002
   13.320000000000000      ,   7.4069244681419025E-002 ,  -6.8012753266019341E-002
   13.359999999999999      ,   7.1235773113192083E-002 ,  -7.0836789205673642E-002
   13.400000000000000      ,   6.8294087623585048E-002 ,  -7.3542137240175776E-002
   13.440000000000000      ,   6.5249099886087042E-002 ,  -7.6124693437450028E-002
   13.480000000000000      ,   6.2105877627000344E-002 ,  -7.8580556477167454E-002
   13.520000000000000      ,   5.8869636276194535E-002 ,  -8.0906033770145158E-002
   13.560000000000000      ,   5.5545730386119721E-002 ,  -8.3097647251870285E-002
   13.600000000000000      ,   5.2139644832639429E-002 ,  -8.5152138837007230E-002
   13.640000000000001      ,   4.8656985811754712E-002 ,  -8.7066475522117964E-002
   13.680000000000000      ,   4.5103471646783293E-002 ,  -8.8837854124285492E-002
   13.720000000000001      ,   4.1484923421028080E-002 ,  -9.0463705643880218E-002
   13.760000000000000      ,   3.7807255451414216E-002 ,  -9.1941699240346550E-002
   13.800000000000001      ,   3.4076465618989707E-002 ,  -9.3269745810612814E-002
   13.840000000000000      ,   3.0298625572568256E-002 ,  -9.4446001160536253E-002
   13.880000000000001      ,   2.6479870822140865E-002 ,  -9.5468868760684791E-002
   13.920000000000000      ,   2.2626390738991999E-002 ,  -9.6337002078721617E-002
   13.960000000000001      ,   1.8744418479724308E-002 ,  -9.7049306481692327E-002
   14.000000000000000      ,   1.4840220851619903E-002 ,  -9.7604940702610124E-002
   14.040000000000001      ,   1.0920088136944537E-002 ,  -9.8003317866884168E-002
   14.080000000000000      ,   6.9903238939312638E-003 ,  -9.8244106075331822E-002
   14.120000000000001      ,   3.0572347522613919E-003 ,  -9.8327228541746789E-002
